src,dst,weight
52371638,28326844,0.3333333333333333
18110,645042,1.0
27488916,48916,0.05
27488916,181592,0.05
27488916,52371638,0.05
27488916,3627777,0.05
27488916,29850360,0.05
27488916,18110,0.05
38539,21504235,0.5
27488916,90138,0.05
48916,38539,0.5
16175,3627777,0.3333333333333333
645042,18110,1.0
90138,38539,0.5
27488916,1754607,0.05
16175,2855554,0.3333333333333333
26592001,27488916,0.16666666666666666
17275600,28326844,0.3333333333333333
27005455,16175,0.2
27005455,645042,0.2
27488916,16175,0.05
47762829,29850360,0.3333333333333333
16175,645042,0.3333333333333333
27488916,21504235,0.05
27488916,54562065,0.05
27005455,27488916,0.2
27488916,28326844,0.05
47762829,28326844,0.3333333333333333
3627777,16175,0.5
28326844,47762829,0.3333333333333333
52371638,47762829,0.3333333333333333
26592001,645042,0.16666666666666666
27488916,26592001,0.05
42755601,2855554,0.5
27488916,27005455,0.05
27488916,38539,0.05
28326844,52371638,0.3333333333333333
27005455,2855554,0.2
17275600,16175,0.3333333333333333
90138,2855554,0.5
27488916,2855554,0.05
27488916,645042,0.05
48916,18110,0.5
27005455,18110,0.2
47762829,52371638,0.3333333333333333
1754607,645042,1.0
26592001,18110,0.16666666666666666
29850360,47762829,0.3333333333333333
27488916,42755601,0.05
26592001,2855554,0.16666666666666666
27488916,17275600,0.05
28326844,29850360,0.3333333333333333
38539,2855554,0.5
3627777,645042,0.5
27488916,47762829,0.05
42755601,18110,0.5
26592001,3627777,0.16666666666666666
26592001,38539,0.16666666666666666
52371638,29850360,0.3333333333333333
29850360,28326844,0.3333333333333333
17275600,29850360,0.3333333333333333
29850360,52371638,0.3333333333333333
